mesure;temps;degré;chiffrage;passages;broderies;appoggiature;typeapp;échappées;retards;typeretard;anticipation;cadences;partie;réalisation;emprunt;modulation;marche;mode;tonalité du mouvement;mode du mouvement
1;4;I;5;;;;;;;;;;P;mélodie accompagnée - alberti;;I;;majeur;do majeur;majeur
2;2;V;plus6;1;;;;;;;;;P;mélodie accompagnée - alberti;;I;;majeur;do majeur;majeur
2;2;I;5;;;;;;;;;;P;mélodie accompagnée - alberti;;I;;majeur;do majeur;majeur
3;2;IV;64;;;;;;;;;;P;mélodie accompagnée - alberti;;I;;majeur;do majeur;majeur
3;2;I;5;;;;;;;;;;P;mélodie accompagnée - alberti;;I;;majeur;do majeur;majeur
4;2;V;65dim;;1;;;;;;;;P;mélodie accompagnée - alberti;;I;;majeur;do majeur;majeur
4;2;I;5;;;;;;;;;;P;mélodie accompagnée - alberti;;I;;majeur;do majeur;majeur
5;4;IV;5;8;;;;;;;;;P;gammes sur accords plaqués;;I;;majeur;do majeur;majeur
6;4;I;6;8;;;;;;;;;P;gammes sur accords plaqués;;I;;majeur;do majeur;majeur
7;3;II;7;4;;;;;;;;;P;gammes sur accords plaqués;;I;;majeur;do majeur;majeur
7;1;V;plus6;1;;;;;;;;;P;gammes sur accords plaqués;;I;;majeur;do majeur;majeur
8;4;I;5;8;;;;;;;;;P;gammes sur accords plaqués;;I;;majeur;do majeur;majeur
9;4;II;6;8;;;;;;;;;P;gammes sur accords plaqués;II;I;;majeur;do majeur;majeur
10;2;IV;5;5;;;;;;;;;P;gammes sur accords plaqués;;I;;majeur;do majeur;majeur
10;1,5;IV;6;3;;;;;;;;;P;mélodie accompagnée - accords plaqués;;I;;majeur;do majeur;majeur
10;0,5;V/V;65dim;;;;;;;;;;P;mélodie accompagnée - accords plaqués;V;I;;majeur;do majeur;majeur
11;1;V;5;;;;;;;;;;P;mélodie accompagnée - arpèges;;I;;majeur;do majeur;majeur
11;1;I;64;;;;;;;;;;P;mélodie accompagnée - arpèges;;I;;majeur;do majeur;majeur
11;1;V;5;;;;;;;;;;P;mélodie accompagnée - arpèges;;I;;majeur;do majeur;majeur
11;1;I;64;;;;;;;;;;P;mélodie accompagnée - arpèges;;I;;majeur;do majeur;majeur
12;3;V;5;;;;;;;;;DC;P;accords plaqués;;I;;majeur;do majeur;majeur
12;1;silence;;;;;;;;;;;P;;;I;;majeur;do majeur;majeur
13;2;VII/V;0;;4;;;;;;;;S;batteries ;V;V;;majeur;do majeur;majeur
13;2;V;plus4;;4;;;;;;;;S;batteries ;;V;;majeur;do majeur;majeur
14;4;I;6;2;;;;;;;;;S;batteries ;;V;;majeur;do majeur;majeur
15;4;V;plus4;;3;1;tierce;;;;;;S;batteries ;;V;;majeur;do majeur;majeur
16;4;I;6;2;;;;;;;;;S;batteries ;;V;;majeur;do majeur;majeur
17;4;V;plus4;;3;1;tierce;;;;;;S;batteries ;;V;;majeur;do majeur;majeur
18;2;I;6;;;;;;;;;;S;question/réponse;;V;quintes descendantes;majeur;do majeur;majeur
18;2;IV;5;;;;;;;;;;S;question/réponse;;V;quintes descendantes;majeur;do majeur;majeur
19;2;VII;plus63;;;;;;;;;;S;question/réponse;;V;quintes descendantes;majeur;do majeur;majeur
19;2;III;5;;;;;;;;;;S;question/réponse;;V;quintes descendantes;majeur;do majeur;majeur
20;2;VI;6;;;;;;;;;;S;question/réponse;;V;quintes descendantes;majeur;do majeur;majeur
20;2;II;5;;;;;;;;;;S;question/réponse;;V;quintes descendantes;majeur;do majeur;majeur
21;2;V;65dim;;;;;;;;;;S;question/réponse;;V;quintes descendantes;majeur;do majeur;majeur
21;2;I;5;;;;;;;;;;S;question/réponse;;V;quintes descendantes;majeur;do majeur;majeur
22;4;II;6;;;;;;;;;;S;mélodie accompagnée - accords répétés;;V;;majeur;do majeur;majeur
23;4;II;6;;2;;;;;;;;S;mélodie accompagnée - accords répétés;II;V;;majeur;do majeur;majeur
24;4;I;64;2;;;;;;;;;S;mélodie accompagnée - alberti;;V;;majeur;do majeur;majeur
25;4;V;7plus;;;;;;;;;;S;mélodie accompagnée - alberti;;V;;majeur;do majeur;majeur
26;3;I;5;;;;;;;;;CP;S;arpèges sur accords plaqués;;V;;majeur;do majeur;majeur
26;1;V;7plus;;;;;;;;;;S;arpèges sur accords plaqués;;V;;majeur;do majeur;majeur
27;3;I;5;;;;;;;;;CP;S;arpèges sur accords plaqués;;V;;majeur;do majeur;majeur
27;1;V;7plus;;;;;;;;;;S;arpèges sur accords plaqués;;V;;majeur;do majeur;majeur
28;3;I;5;;;;;;;;;CP;S;accords plaqués;;V;;majeur;do majeur;majeur
28;1;silence;;;;;;;;;;;S;;;V;;majeur;do majeur;majeur
29;3;I;5;;;;;;;;;;Dev;arpèges sur accords plaqués;;Vmin;;mineur;do majeur;majeur
29;1;V;7plus;;;;;;;;;;Dev;arpèges sur accords plaqués;;Vmin;;mineur;do majeur;majeur
30;3;I;5;;;;;;;;;;Dev;arpèges sur accords plaqués;;Vmin;;mineur;do majeur;majeur
30;1;V;7plus;;;;;;;;;;Dev;arpèges sur accords plaqués;;Vmin;;mineur;do majeur;majeur
31;4;I;5;7;;;;;;;;;Dev;question/réponse;;II;;mineur;do majeur;majeur
32;4;V;5;7;;;;;;;;;Dev;question/réponse;V;II;;mineur;do majeur;majeur
33;3;I;5;;;;;;;;;;Dev;arpèges sur accords plaqués;;II;;mineur;do majeur;majeur
33;1;V;7plus;;;;;;;;;;Dev;arpèges sur accords plaqués;;II;;mineur;do majeur;majeur
34;3;I;5;;;;;;;;;;Dev;arpèges sur accords plaqués;;II;;mineur;do majeur;majeur
34;1;V;7plus;;;;;;;;;;Dev;arpèges sur accords plaqués;;II;;mineur;do majeur;majeur
35;4;I;5;7;;;;;;;;;Dev;question/réponse;;VI;;mineur;do majeur;majeur
36;4;V;65dim;5;;;;;;;;;Dev;question/réponse;;VI;quintes descendantes;mineur;do majeur;majeur
37;2;I;6;3;;;;;;;;;Dev;question/réponse;;VI;quintes descendantes;mineur;do majeur;majeur
37;2;IV;5;3;;;;;;;;;Dev;question/réponse;;VI;quintes descendantes;mineur;do majeur;majeur
38;2;V/III;6;3;;;;;;;;;Dev;question/réponse;III;VI;quintes descendantes;mineur;do majeur;majeur
38;2;III;5;3;;;;;;;;;Dev;question/réponse;III;VI;quintes descendantes;mineur;do majeur;majeur
39;2;VI;6;3;;;;;;;;;Dev;question/réponse;;VI;quintes descendantes;mineur;do majeur;majeur
39;2;II;5;3;;;;;;;;;Dev;question/réponse;;VI;quintes descendantes;mineur;do majeur;majeur
40;2;V;65dim;3;;;;;;;;;Dev;question/réponse;;VI;quintes descendantes;mineur;do majeur;majeur
40;2;I;5;3;;;;;;;;;Dev;question/réponse;;VI;quintes descendantes;mineur;do majeur;majeur
41;2;IV;6;3;;;;;;;;;Dev;gammes sur accords plaqués;;IV;;majeur;do majeur;majeur
41;2;V;7plus;3;;;;;;;;;Dev;gammes sur accords plaqués;;IV;;majeur;do majeur;majeur
42;4;I;5;;;;;;;;;CP;Rex;mélodie accompagnée - alberti;;IV;;majeur;do majeur;majeur
43;2;V;plus6;1;;;;;;;;;Rex;mélodie accompagnée - alberti;;IV;;majeur;do majeur;majeur
43;2;I;5;;;;;;;;;;Rex;mélodie accompagnée - alberti;;IV;;majeur;do majeur;majeur
44;2;IV;64;;;;;;;;;;Rex;mélodie accompagnée - alberti;;IV;;majeur;do majeur;majeur
44;2;I;5;;;;;;;;;;Rex;mélodie accompagnée - alberti;;IV;;majeur;do majeur;majeur
45;2;V;65dim;;1;;;;;;;;Rex;mélodie accompagnée - alberti;;IV;;majeur;do majeur;majeur
46;4;IV;5;8;;;;;;;;;Rex;gammes sur accords plaqués;;IV;;majeur;do majeur;majeur
47;4;I;6;8;;;;;;;;;Rex;gammes sur accords plaqués;;IV;;majeur;do majeur;majeur
48;3;II;7;4;;;;;;;;;Rex;gammes sur accords plaqués;;IV;;majeur;do majeur;majeur
48;1;V;plus6;1;;;;;;;;;Rex;gammes sur accords plaqués;;IV;;majeur;do majeur;majeur
49;4;I;5;8;;;;;;;;;Rex;gammes sur accords plaqués;;IV;;majeur;do majeur;majeur
50;4;I;5;8;;;;;;;;;Rex;gammes sur accords plaqués;;IV;;majeur;do majeur;majeur
51;4;I;5;8;;;;;;;;;Rex;gammes sur accords plaqués;;I;;majeur;do majeur;majeur
52;3;II;7;4;;;;;;;;;Rex;gammes sur accords plaqués;;I;;majeur;do majeur;majeur
52;1;V;7plus;1;;;;;;;;;Rex;gammes sur accords plaqués;;I;;majeur;do majeur;majeur
53;4;I;5;8;;;;;;;;;Rex;gammes sur accords plaqués;;I;;majeur;do majeur;majeur
54;4;II;6;8;;;;;;;;;Rex;gammes sur accords plaqués;II;I;;majeur;do majeur;majeur
55;2;IV;5;5;;;;;;;;;Rex;gammes sur accords plaqués;;I;;majeur;do majeur;majeur
55;1,5;IV;6;3;;;;;;;;;Rex;mélodie accompagnée - accords plaqués;;I;;majeur;do majeur;majeur
55;0,5;II;65dim;;;;;;;;;;Rex;mélodie accompagnée - accords plaqués;V;I;;majeur;do majeur;majeur
56;1;V;5;;;;;;;;;;Rex;mélodie accompagnée - arpèges;;I;;majeur;do majeur;majeur
56;1;I;64;;;;;;;;;;Rex;mélodie accompagnée - arpèges;;I;;majeur;do majeur;majeur
56;1;V;5;;;;;;;;;;Rex;mélodie accompagnée - arpèges;;I;;majeur;do majeur;majeur
56;1;I;64;;;;;;;;;;Rex;mélodie accompagnée - arpèges;;I;;majeur;do majeur;majeur
57;3;V;5;;;;;;;;;DC;Rex;accords plaqués;;I;;majeur;do majeur;majeur
57;1;silence;;;;;;;;;;;Rex;;;I;;majeur;do majeur;majeur
58;2;VII/V;0;;4;;;;;;;;Rex;batteries ;V;I;;majeur;do majeur;majeur
58;2;V;plus4;;4;;;;;;;;Rex;batteries ;;I;;majeur;do majeur;majeur
59;4;I;6;2;;;;;;;;;Rex;batteries ;;I;;majeur;do majeur;majeur
60;4;V;plus4;;3;1;tierce;;;;;;Rex;batteries ;;I;;majeur;do majeur;majeur
61;4;I;6;2;;;;;;;;;Rex;batteries ;;I;;majeur;do majeur;majeur
62;4;V;plus4;;3;1;tierce;;;;;;Rex;batteries ;;I;;majeur;do majeur;majeur
63;2;I;6;;;;;;;;;;Rex;question/réponse;;I;quintes descendantes;majeur;do majeur;majeur
63;2;IV;5;;;;;;;;;;Rex;question/réponse;;I;quintes descendantes;majeur;do majeur;majeur
64;2;VII;plus63;;;;;;;;;;Rex;question/réponse;;I;quintes descendantes;majeur;do majeur;majeur
64;2;III;5;;;;;;;;;;Rex;question/réponse;;I;quintes descendantes;majeur;do majeur;majeur
65;2;VI;6;;;;;;;;;;Rex;question/réponse;;I;quintes descendantes;majeur;do majeur;majeur
65;2;II;5;;;;;;;;;;Rex;question/réponse;;I;quintes descendantes;majeur;do majeur;majeur
66;2;V;65dim;;;;;;;;;;Rex;question/réponse;;I;quintes descendantes;majeur;do majeur;majeur
66;2;I;5;;;;;;;;;;Rex;question/réponse;;I;quintes descendantes;majeur;do majeur;majeur
67;4;II;6;;;;;;;;;;Rex;mélodie accompagnée - accords répétés;;I;;majeur;do majeur;majeur
68;4;VII/V;7dim;;;;;;;;;;Rex;mélodie accompagnée - accords répétés;V;I;;majeur;do majeur;majeur
69;4;I;64;8;;;;;;;;;Rex;mélodie accompagnée - alberti;;I;;majeur;do majeur;majeur
70;4;V;7plus;;;;;;;;;;Rex;mélodie accompagnée - alberti;;I;;majeur;do majeur;majeur
71;3;I;5;;;;;;;;;CP;Rex;arpèges sur accords plaqués;;I;;majeur;do majeur;majeur
71;1;V;7plus;;;;;;;;;;Rex;arpèges sur accords plaqués;;I;;majeur;do majeur;majeur
72;3;I;5;;;;;;;;;CP;Rex;arpèges sur accords plaqués;;I;;majeur;do majeur;majeur
72;1;V;7plus;;;;;;;;;;Rex;arpèges sur accords plaqués;;I;;majeur;do majeur;majeur
73;3;I;5;;;;;;;;;CP;Rex;accords plaqués;;I;;majeur;do majeur;majeur
73;4;silence;;;;;;;;;;;Rex;;;I;;majeur;do majeur;majeur
